Date,Unhedged CHF,USD-hedged CHF,Basket-hedged CHF
2009-04-30,0.15690143534976464,0.15558241624580305,0.12526748119771927
2009-05-31,0.08445884787193192,0.15939996111430088,0.11647538279131192
2009-06-30,-0.0048051011826450996,-0.02249469717136232,-0.018210839530726757
2009-07-31,0.09204895996630325,0.11014590795025181,0.09466293638850332
2009-08-31,-0.02237529828594287,-0.013135871170128821,-0.011196234567703762
2009-09-30,0.07748028619022418,0.10195423675757453,0.07273195692267177
2009-10-31,-0.0419980217202931,-0.034438501453767145,-0.03730552799383477
2009-11-30,0.0539346404670038,0.07852044047719908,0.06254680365708677
2009-12-31,0.06477715877943813,0.03275774167298806,0.03307906900995615
2010-01-31,-0.05386549260126061,-0.07759021168204461,-0.07518588076077472
2010-02-28,0.029756913344248126,0.017763984553227585,0.015111013774616638
2010-03-31,0.06132591425833689,0.08110877326799559,0.06220890968350562
2010-04-30,0.019126103205936662,-0.0016619396449740753,-0.010018042804537757
2010-05-31,-0.023597178138525465,-0.0939359398604509,-0.06652443602849094
2010-06-30,-0.08314579102478548,-0.01398614798062825,-0.02615888356656061
2010-07-31,0.07124247751881341,0.10932475746408477,0.08772511773709221
2010-08-31,-0.04692624130727341,-0.032367189800933116,-0.03357919341550425
2010-09-30,0.06476539657279234,0.11757309298512886,0.07565081953265879
2010-10-31,0.0439501871033352,0.030154324141921762,0.025570059896611742
2010-11-30,-0.017949633111725816,-0.02905416538274097,-0.025213302174743022
2010-12-31,0.0014091166330647553,0.0727775636223289,0.03268915466605694
2011-01-31,-0.030901483061392065,-0.03841309683870631,-0.03880948701917048
2011-02-28,-0.015082792682198254,-0.0004363676159355734,-0.0029262312564624364
2011-03-31,0.05212943751188526,0.06289578237508642,0.04731432866303298
2011-04-30,-0.02378252781444823,0.027326592731054422,0.0007663693578489851
2011-05-31,-0.054084847588594664,-0.029400111647867933,-0.03204246891755329
2011-06-30,-0.029849920631447313,-0.009354612893706649,-0.019214423827619426
2011-07-31,-0.048131221402317625,-0.01029401783825623,-0.026153338177226107
2011-08-31,-0.0723332893501667,-0.09273825719993045,-0.0846830002739142
2011-09-30,-0.10023046749132125,-0.17911861937561813,-0.1408542106543838
2011-10-31,0.11691580139194446,0.16243569789965906,0.126718402597024
2011-11-30,0.047352940411241384,-0.019806682782643192,0.012008265508027426
2011-12-31,-0.022902402747703166,-0.04284765654959022,-0.04276528979062268
2012-01-31,0.07792999346397478,0.10967902874405278,0.07097771732977844
2012-02-29,0.030814121982032372,0.05250007616365204,0.043926921622927516
2012-03-31,-0.01888518928091909,-0.03133193217620822,-0.02031515493920964
2012-04-30,-0.015151137652771762,-0.01720164416415515,-0.01806804731973544
2012-05-31,-0.04448036545439393,-0.10724411054086758,-0.07844778026655874
2012-06-30,0.04440251772409387,0.050135199782022744,0.04677152432279812
2012-07-31,0.014691106415759547,-0.0004640256721876179,-0.007787580278775862
2012-08-31,-0.016205260925239107,0.0038805993225430324,-0.003159787620745834
2012-09-30,0.027436251953077084,0.05197065989513905,0.026762480314076395
2012-10-31,-0.00962453680358799,-0.004562721138902992,-0.010876628794617522
2012-11-30,0.010694490225738651,0.0153414155317817,0.013444942641596545
2012-12-31,0.05053845115907074,0.06781347482023747,0.05259835314215355
2013-01-31,-0.004679275806164118,-0.0031388972802278703,-0.0025632425690591248
2013-02-28,-0.0040587555967167566,-0.023043914484492722,-0.022882010469757828
2013-03-31,0.01688367136347524,-0.010388904784955022,-0.006241391641644105
2013-04-30,-0.005667778328670159,0.011947424138736285,-0.002127836108785805
2013-05-31,-0.0314202956898344,-0.04847753694740342,-0.03390164219121742
