Price,Close,High,Low,Open,Volume
Ticker,DKKCHF=X,DKKCHF=X,DKKCHF=X,DKKCHF=X,DKKCHF=X
Date,,,,,
2020-06-29,0.14273099601268768,0.1433749943971634,0.14219999313354492,0.14273999631404877,0
2020-06-30,0.14351999759674072,0.143546000123024,0.14221400022506714,0.14351700246334076,0
2020-07-01,0.14275899529457092,0.1430159956216812,0.14192000031471252,0.142752006649971,0
2020-07-02,0.1427839994430542,0.14306999742984772,0.1420149952173233,0.14277899265289307,0
2020-07-03,0.14258700609207153,0.1427450031042099,0.14202700555324554,0.1425900012254715,0
2020-07-06,0.14265500009059906,0.14294500648975372,0.14215999841690063,0.14265400171279907,0
2020-07-07,0.14297200739383698,0.14312799274921417,0.14203999936580658,0.1424800008535385,0
2020-07-08,0.14211000502109528,0.1428299993276596,0.14198000729084015,0.1425900012254715,0
2020-07-09,0.14281100034713745,0.14291499555110931,0.14196999371051788,0.14279499650001526,0
2020-07-10,0.14250199496746063,0.14282000064849854,0.14190499484539032,0.1424890011548996,0
2020-07-13,0.14281299710273743,0.1437080055475235,0.1423099935054779,0.14280599355697632,0
2020-07-14,0.14351099729537964,0.14381900429725647,0.14258000254631042,0.14351099729537964,0
2020-07-15,0.14396199584007263,0.14478699862957,0.14326000213623047,0.14347000420093536,0
2020-07-16,0.14472800493240356,0.14500999450683594,0.14407800137996674,0.1447339951992035,0
2020-07-17,0.1445859968662262,0.14462800323963165,0.14361000061035156,0.14456899464130402,0
2020-07-20,0.14421199262142181,0.1446470022201538,0.14347100257873535,0.14420999586582184,0
2020-07-21,0.14395999908447266,0.14451199769973755,0.14354899525642395,0.1444540023803711,0
2020-07-22,0.1445229947566986,0.1449899971485138,0.1438400000333786,0.14451800286769867,0
2020-07-23,0.14448800683021545,0.14455999433994293,0.14354999363422394,0.1444990038871765,0
2020-07-24,0.14414000511169434,0.14439000189304352,0.14345000684261322,0.14413900673389435,0
2020-07-27,0.1441749930381775,0.14558400213718414,0.143094003200531,0.14415399730205536,0
2020-07-28,0.14539800584316254,0.14547699689865112,0.1438560038805008,0.1453859955072403,0
2020-07-29,0.1440100073814392,0.1448500007390976,0.1439339965581894,0.14451900124549866,0
2020-07-30,0.14444099366664886,0.144555002450943,0.14372199773788452,0.14444699883460999,0
2020-07-31,0.14490799605846405,0.14500799775123596,0.1438779979944229,0.14441999793052673,0
2020-08-03,0.14399999380111694,0.14550599455833435,0.14386999607086182,0.14449000358581543,0
2020-08-04,0.1449110060930252,0.14519000053405762,0.14377999305725098,0.1444299966096878,0
2020-08-05,0.1447249948978424,0.1447719931602478,0.14396999776363373,0.14472100138664246,0
2020-08-06,0.1441899985074997,0.14503000676631927,0.1438640058040619,0.144678995013237,0
2020-08-07,0.1450520008802414,0.14512500166893005,0.14396999776363373,0.14503400027751923,0
2020-08-10,0.1443690061569214,0.1449120044708252,0.14388799667358398,0.14437299966812134,0
2020-08-11,0.14432500302791595,0.14489099383354187,0.14369000494480133,0.14432699978351593,0
2020-08-12,0.14455999433994293,0.1447959989309311,0.14372499287128448,0.144555002450943,0
2020-08-13,0.14440199732780457,0.1448490023612976,0.14385999739170074,0.14440399408340454,0
2020-08-14,0.14382000267505646,0.1444700062274933,0.14374899864196777,0.1442990005016327,0
2020-08-17,0.144119992852211,0.14479400217533112,0.14380000531673431,0.144119992852211,0
2020-08-18,0.1445460021495819,0.14485600590705872,0.14392399787902832,0.14454999566078186,0
2020-08-19,0.14484700560569763,0.14569100737571716,0.14417299628257751,0.14485299587249756,0
2020-08-20,0.14550599455833435,0.1455879956483841,0.14410999417304993,0.14550599455833435,0
2020-08-21,0.14459100365638733,0.14475199580192566,0.14371900260448456,0.14459800720214844,0
2020-08-24,0.14450299739837646,0.14471200108528137,0.14384500682353973,0.14404000341892242,0
2020-08-25,0.14449700713157654,0.14466699957847595,0.14380499720573425,0.14449100196361542,0
2020-08-26,0.14436200261116028,0.14449100196361542,0.14368100464344025,0.1438799947500229,0
2020-08-27,0.14434699714183807,0.14451999962329865,0.14353999495506287,0.1443450003862381,0
2020-08-28,0.14437000453472137,0.14465300738811493,0.14385999739170074,0.1443829983472824,0
2020-08-31,0.14469200372695923,0.14489999413490295,0.1438779979944229,0.14467300474643707,0
2020-09-01,0.14449000358581543,0.146124005317688,0.14440199732780457,0.14498299360275269,0
2020-09-02,0.14564499258995056,0.14576299488544464,0.14430899918079376,0.14564000070095062,0
2020-09-03,0.14506299793720245,0.1450909972190857,0.144118994474411,0.1450739949941635,0
2020-09-04,0.14480599761009216,0.14529000222682953,0.14429999887943268,0.14433999359607697,0
2020-09-07,0.14530900120735168,0.14547500014305115,0.14465999603271484,0.14531399309635162,0
2020-09-08,0.14555400609970093,0.14574000239372253,0.14468200504779816,0.14555199444293976,0
2020-09-09,0.14516599476337433,0.1453700065612793,0.14443400502204895,0.14517399668693542,0
2020-09-10,0.14470799267292023,0.14496499300003052,0.14398999512195587,0.14469900727272034,0
2020-09-11,0.14464500546455383,0.1449899971485138,0.14406199753284454,0.14416000247001648,0
2020-09-14,0.14463700354099274,0.14480599761009216,0.14410300552845,0.1441500037908554,0
