Price,Close,High,Low,Open,Volume
Ticker,CNYCHF=X,CNYCHF=X,CNYCHF=X,CNYCHF=X,CNYCHF=X
Date,,,,,
2020-10-13,0.13474300503730774,0.13561899960041046,0.1345680058002472,0.13474899530410767,0
2020-10-14,0.13565599918365479,0.1360439956188202,0.13540400564670563,0.13564899563789368,0
2020-10-15,0.13600599765777588,0.13604600727558136,0.13550099730491638,0.1360429972410202,0
2020-10-16,0.13596199452877045,0.1367100030183792,0.13558100163936615,0.13598300516605377,0
2020-10-19,0.13656699657440186,0.13680399954319,0.13591599464416504,0.13662000000476837,0
2020-10-20,0.13624699413776398,0.13627000153064728,0.13556699454784393,0.13624699413776398,0
2020-10-21,0.13580100238323212,0.13627000153064728,0.1352580040693283,0.13580800592899323,0
2020-10-22,0.13616299629211426,0.13631899654865265,0.13553999364376068,0.13617199659347534,0
2020-10-23,0.1357010006904602,0.1360519975423813,0.13529999554157257,0.13570299744606018,0
2020-10-26,0.13512299954891205,0.13559600710868835,0.13503600656986237,0.13512100279331207,0
2020-10-27,0.1352429986000061,0.135576993227005,0.1350950002670288,0.1352429986000061,0
2020-10-28,0.13555499911308289,0.13589799404144287,0.13517999649047852,0.13555000722408295,0
2020-10-29,0.13529600203037262,0.1365479975938797,0.13524499535560608,0.13531500101089478,0
2020-10-30,0.13633500039577484,0.1371220052242279,0.1361760050058365,0.13630899786949158,0
2020-11-02,0.13695000112056732,0.1375419944524765,0.13680200278759003,0.1369519978761673,0
2020-11-03,0.13730600476264954,0.13749399781227112,0.13645899295806885,0.1373160034418106,0
2020-11-04,0.13643600046634674,0.13717299699783325,0.13593000173568726,0.13630299270153046,0
2020-11-05,0.13697099685668945,0.13752800226211548,0.13671399652957916,0.13696600496768951,0
2020-11-06,0.13689500093460083,0.137036994099617,0.1358180046081543,0.1368899941444397,0
2020-11-09,0.1362220048904419,0.13782499730587006,0.13572999835014343,0.1362210065126419,0
2020-11-10,0.13764600455760956,0.13903899490833282,0.13726499676704407,0.1376429945230484,0
2020-11-11,0.13831199705600739,0.13898399472236633,0.13818000257015228,0.1383109986782074,0
2020-11-12,0.1382260024547577,0.13880400359630585,0.13786299526691437,0.13821999728679657,0
2020-11-13,0.13831399381160736,0.13846099376678467,0.13795700669288635,0.13826300203800201,0
2020-11-16,0.1381859928369522,0.1389250010251999,0.13783299922943115,0.13819099962711334,0
2020-11-17,0.1385670006275177,0.13908599317073822,0.13837100565433502,0.13854800164699554,0
2020-11-18,0.13899999856948853,0.1391800045967102,0.1385280042886734,0.13896100223064423,0
2020-11-19,0.13889500498771667,0.1391180008649826,0.1383959949016571,0.13901400566101074,0
2020-11-20,0.1383499950170517,0.1389089971780777,0.13824699819087982,0.13833999633789062,0
2020-11-23,0.1388619989156723,0.1389389932155609,0.1381250023841858,0.1388619989156723,0
2020-11-24,0.13849100470542908,0.13885599374771118,0.13824300467967987,0.13843700289726257,0
2020-11-25,0.13820399343967438,0.13888700306415558,0.13796399533748627,0.1381720006465912,0
2020-11-26,0.13804499804973602,0.13851700723171234,0.137814000248909,0.1380389928817749,0
2020-11-27,0.13784800469875336,0.138045996427536,0.13743500411510468,0.13786199688911438,0
2020-11-30,0.1375650018453598,0.13800199329853058,0.13690699636936188,0.1375660002231598,0
2020-12-01,0.13809800148010254,0.1381870061159134,0.13693200051784515,0.1380620002746582,0
2020-12-02,0.13683399558067322,0.1375489979982376,0.1362529993057251,0.1368660032749176,0
2020-12-03,0.1362999975681305,0.13658800721168518,0.13587500154972076,0.13630899786949158,0
2020-12-04,0.13612200319766998,0.13650399446487427,0.13573600351810455,0.1361290067434311,0
2020-12-07,0.13651199638843536,0.13674399256706238,0.13582399487495422,0.13652700185775757,0
2020-12-08,0.13638900220394135,0.13648800551891327,0.13597500324249268,0.13638900220394135,0
2020-12-09,0.1360500007867813,0.13617399334907532,0.1355690062046051,0.13605999946594238,0
2020-12-10,0.1359270066022873,0.13600799441337585,0.13528600335121155,0.1359120011329651,0
2020-12-11,0.13532400131225586,0.13609600067138672,0.1351879984140396,0.1353529989719391,0
2020-12-14,0.13595199584960938,0.13610799610614777,0.13525700569152832,0.13594700396060944,0
2020-12-15,0.13537000119686127,0.13567499816417694,0.1351580023765564,0.13534699380397797,0
2020-12-16,0.1354130059480667,0.13570700585842133,0.13506600260734558,0.13540999591350555,0
2020-12-17,0.13552600145339966,0.13562500476837158,0.13502700626850128,0.13550999760627747,0
2020-12-18,0.13541600108146667,0.13564200699329376,0.13496099412441254,0.1353839933872223,0
2020-12-21,0.13495199382305145,0.1360590010881424,0.1348399966955185,0.13496600091457367,0
2020-12-22,0.13515900075435638,0.13598200678825378,0.13511599600315094,0.1351570039987564,0
2020-12-23,0.1357630044221878,0.13634000718593597,0.1350950002670288,0.13575799763202667,0
2020-12-24,0.13573099672794342,0.1365250051021576,0.13552600145339966,0.13573099672794342,0
2020-12-25,0.13623300194740295,0.1366250067949295,0.13449400663375854,0.13646000623703003,0
2020-12-28,0.1361750066280365,0.13665199279785156,0.134784996509552,0.13618400692939758,0
2020-12-29,0.13586600124835968,0.13592100143432617,0.13447000086307526,0.13587699830532074,0
2020-12-30,0.13536599278450012,0.13563500344753265,0.13398799300193787,0.1353670060634613,0
2020-12-31,0.13387300074100494,0.1356080025434494,0.133432999253273,0.13513599336147308,0
2021-01-01,0.13520599901676178,0.13753700256347656,0.1344670057296753,0.1352050006389618,0
2021-01-04,0.13569499552249908,0.13658399879932404,0.13509300351142883,0.13568900525569916,0
2021-01-05,0.13637100160121918,0.13685999810695648,0.13569499552249908,0.13637800514698029,0
2021-01-06,0.13602100312709808,0.13652199506759644,0.13563799858093262,0.13600899279117584,0
2021-01-07,0.1358730047941208,0.13680699467658997,0.13572899997234344,0.1358570009469986,0
2021-01-08,0.1366560012102127,0.13728199899196625,0.13635100424289703,0.13666599988937378,0
2021-01-11,0.136695995926857,0.13757599890232086,0.13639099895954132,0.13668200373649597,0
2021-01-12,0.13724400103092194,0.1378829926252365,0.13723699748516083,0.1372690051794052,0
2021-01-13,0.13708700239658356,0.13761000335216522,0.1369059979915619,0.13708500564098358,0
2021-01-14,0.13717199862003326,0.13790099322795868,0.13694199919700623,0.13714499771595,0
2021-01-15,0.13718999922275543,0.13752199709415436,0.13695499300956726,0.13717299699783325,0
2021-01-18,0.13742700219154358,0.1375340074300766,0.13697600364685059,0.13753299415111542,0
2021-01-19,0.13722999393939972,0.13766899704933167,0.13681800663471222,0.1372160017490387,0
2021-01-20,0.1370829939842224,0.13799099624156952,0.1369370073080063,0.1370840072631836,0
2021-01-21,0.13753199577331543,0.13765199482440948,0.13691900670528412,0.13748599588871002,0
2021-01-22,0.13700799643993378,0.13714100420475006,0.13641299307346344,0.1369830071926117,0
2021-01-25,0.1365949958562851,0.13722699880599976,0.1364240050315857,0.1366090029478073,0
2021-01-26,0.13704100251197815,0.13748100399971008,0.13681599497795105,0.1370140016078949,0
2021-01-27,0.13711999356746674,0.13749200105667114,0.13697099685668945,0.13713499903678894,0
2021-01-28,0.13712799549102783,0.137813001871109,0.13699199259281158,0.13712799549102783,0
2021-01-29,0.13781499862670898,0.13855700194835663,0.13715000450611115,0.13781100511550903,0
2021-02-01,0.13851900398731232,0.1386689990758896,0.13770699501037598,0.1385210007429123,0
2021-02-02,0.1386529952287674,0.1392900049686432,0.1385059952735901,0.1386529952287674,0
2021-02-03,0.13903400301933289,0.13934800028800964,0.13879500329494476,0.13903400301933289,0
2021-02-04,0.13908199965953827,0.13968099653720856,0.13902300596237183,0.13909700512886047,0
2021-02-05,0.13967199623584747,0.1397079974412918,0.13907299935817719,0.13968800008296967,0
2021-02-08,0.13907399773597717,0.13974100351333618,0.1389870047569275,0.13907599449157715,0
2021-02-09,0.13936899602413177,0.1393740028142929,0.13841700553894043,0.1393669992685318,0
2021-02-10,0.13867799937725067,0.13877199590206146,0.1376670002937317,0.13868500292301178,0
2021-02-11,0.13785399496555328,0.13827000558376312,0.1376969963312149,0.13784800469875336,0
2021-02-12,0.13784000277519226,0.13858500123023987,0.13776999711990356,0.13783399760723114,0
2021-02-15,0.13810400664806366,0.13828499615192413,0.1377519965171814,0.13810299336910248,0
2021-02-16,0.13780100643634796,0.13826699554920197,0.137363001704216,0.13780200481414795,0
2021-02-17,0.13828100264072418,0.13923899829387665,0.13783499598503113,0.13827300071716309,0
2021-02-18,0.1391250044107437,0.13937300443649292,0.1381170004606247,0.13915200531482697,0
2021-02-19,0.13805800676345825,0.1390870064496994,0.13770300149917603,0.13806399703025818,0
2021-02-22,0.138606995344162,0.1394689977169037,0.13847200572490692,0.13860799372196198,0
2021-02-23,0.13856099545955658,0.1395220011472702,0.1384190022945404,0.13855600357055664,0
2021-02-24,0.139956995844841,0.14086300134658813,0.13993099331855774,0.13997399806976318,0
2021-02-25,0.1404220014810562,0.14080899953842163,0.1398009955883026,0.14043200016021729,0
2021-02-26,0.14027400314807892,0.14045600593090057,0.13969199359416962,0.14026500284671783,0
2021-03-01,0.14028300344944,0.1416199952363968,0.14000500738620758,0.14028200507164001,0
2021-03-02,0.14150799810886383,0.14204199612140656,0.14127600193023682,0.14150400459766388,0
2021-03-03,0.14140300452709198,0.14211100339889526,0.14132100343704224,0.14137600362300873,0
2021-03-04,0.14216800034046173,0.1430779993534088,0.141866996884346,0.14218999445438385,0
2021-03-05,0.14364199340343475,0.14371299743652344,0.14263300597667694,0.143654003739357,0
2021-03-08,0.14326000213623047,0.14340899884700775,0.1428000032901764,0.1432410031557083,0
2021-03-09,0.14344100654125214,0.14362099766731262,0.14235199987888336,0.14341099560260773,0
2021-03-10,0.14263799786567688,0.14329899847507477,0.1425749957561493,0.142644003033638,0
2021-03-11,0.14289900660514832,0.14325499534606934,0.14230899512767792,0.14289900660514832,0
2021-03-12,0.1423870027065277,0.14363999664783478,0.14234299957752228,0.1423559933900833,0
2021-03-15,0.14274199306964874,0.14372199773788452,0.14263099431991577,0.14275099337100983,0
2021-03-16,0.14271900057792664,0.1428229957818985,0.14214999973773956,0.14272700250148773,0
2021-03-17,0.14216600358486176,0.1431169956922531,0.1421470046043396,0.1421860009431839,0
2021-03-18,0.14179599285125732,0.1429930031299591,0.1417199969291687,0.1417810022830963,0
2021-03-19,0.14252400398254395,0.14309300482273102,0.14224199950695038,0.14253200590610504,0
2021-03-22,0.14267100393772125,0.1430329978466034,0.1416890025138855,0.1426829993724823,0
2021-03-23,0.14189699292182922,0.14333100616931915,0.1417350023984909,0.1418990045785904,0
2021-03-24,0.14345400035381317,0.14362099766731262,0.14308400452136993,0.14345400035381317,0
2021-03-25,0.1433970034122467,0.14353300631046295,0.14286300539970398,0.14344599843025208,0
2021-03-26,0.14351999759674072,0.14395299553871155,0.14345499873161316,0.14351899921894073,0
2021-03-29,0.14349499344825745,0.14391900599002838,0.14270399510860443,0.1434829980134964,0
2021-03-30,0.1429399996995926,0.1435920000076294,0.14278100430965424,0.1429080069065094,0
2021-03-31,0.14330799877643585,0.14408299326896667,0.14330700039863586,0.1433209925889969,0
2021-04-01,0.14403100311756134,0.14434699714183807,0.1432960033416748,0.1440490037202835,0
2021-04-02,0.14348900318145752,0.1435759961605072,0.14310899376869202,0.14346300065517426,0
2021-04-05,0.14338600635528564,0.14413799345493317,0.14334699511528015,0.1433739960193634,0
2021-04-06,0.14368300139904022,0.14388200640678406,0.14255699515342712,0.14370499551296234,0
2021-04-07,0.14239199459552765,0.14288899302482605,0.1416649967432022,0.1424490064382553,0
2021-04-08,0.14202600717544556,0.1421709954738617,0.14108599722385406,0.14206300675868988,0
2021-04-09,0.14104899764060974,0.14160500466823578,0.1409129947423935,0.1410599946975708,0
2021-04-12,0.1416040062904358,0.1417199969291687,0.14069999754428864,0.14165399968624115,0
2021-04-13,0.14080700278282166,0.14137999713420868,0.14061300456523895,0.14077900350093842,0
2021-04-14,0.14060500264167786,0.14140699803829193,0.14051200449466705,0.1405780017375946,0
2021-04-15,0.14131300151348114,0.14163999259471893,0.1410609930753708,0.14131399989128113,0
2021-04-16,0.14134499430656433,0.141526997089386,0.1406709998846054,0.1413400024175644,0
2021-04-19,0.14075499773025513,0.14115199446678162,0.139957994222641,0.14074599742889404,0
2021-04-20,0.14055399596691132,0.1410450041294098,0.14048199355602264,0.14055100083351135,0
2021-04-21,0.14088599383831024,0.14162300527095795,0.14079999923706055,0.14092999696731567,0
2021-04-22,0.14124000072479248,0.1415880024433136,0.14087499678134918,0.14121699333190918,0
2021-04-23,0.1412860006093979,0.141293004155159,0.14076299965381622,0.141293004155159,0
2021-04-26,0.14058199524879456,0.14126500487327576,0.14043599367141724,0.14057299494743347,0
2021-04-27,0.14098699390888214,0.14135299623012543,0.14052000641822815,0.14102500677108765,0
2021-04-28,0.14098699390888214,0.14151999354362488,0.14072999358177185,0.14097200334072113,0
2021-04-29,0.1402920037508011,0.14086399972438812,0.14022399485111237,0.14031900465488434,0
2021-04-30,0.1404300034046173,0.14104300737380981,0.14029599726200104,0.14044299721717834,0
2021-05-03,0.14111100137233734,0.14129799604415894,0.14044399559497833,0.14109699428081512,0
2021-05-04,0.1408199965953827,0.14148099720478058,0.14077900350093842,0.1408199965953827,0
2021-05-05,0.14113999903202057,0.14157700538635254,0.1409579962491989,0.14114099740982056,0
2021-05-06,0.14108100533485413,0.14117899537086487,0.14006400108337402,0.14108699560165405,0
2021-05-07,0.1404159963130951,0.1409049928188324,0.14002999663352966,0.14039799571037292,0
2021-05-10,0.14005500078201294,0.14050300419330597,0.139956995844841,0.1400499939918518,0
2021-05-11,0.14032100141048431,0.14058999717235565,0.14006799459457397,0.1403609961271286,0
2021-05-12,0.14051499962806702,0.14087000489234924,0.14024999737739563,0.1404920071363449,0
2021-05-13,0.14075499773025513,0.14085599780082703,0.14027899503707886,0.14077000319957733,0
2021-05-14,0.14037999510765076,0.14063900709152222,0.14005999267101288,0.14039300382137299,0
2021-05-17,0.14012199640274048,0.14019399881362915,0.1397480070590973,0.14008599519729614,0
2021-05-18,0.14027799665927887,0.14037899672985077,0.13954100012779236,0.14026899635791779,0
2021-05-19,0.13966600596904755,0.14031100273132324,0.13938699662685394,0.13967299461364746,0
2021-05-20,0.14043700695037842,0.14057199656963348,0.13961400091648102,0.1404220014810562,0
2021-05-21,0.13945400714874268,0.13985399901866913,0.13919499516487122,0.13945800065994263,0
2021-05-24,0.13946999609470367,0.13995599746704102,0.1391260027885437,0.13946999609470367,0
2021-05-25,0.1397390067577362,0.13990500569343567,0.13925300538539886,0.139724999666214,0
2021-05-26,0.1396770030260086,0.1404380053281784,0.13925400376319885,0.13968800008296967,0
2021-05-27,0.14046700298786163,0.14110399782657623,0.14036299288272858,0.14047600328922272,0
2021-05-28,0.14054200053215027,0.1416729986667633,0.1405079960823059,0.1405470073223114,0
2021-05-31,0.1413169950246811,0.14156800508499146,0.14094999432563782,0.14132200181484222,0
2021-06-01,0.1410290002822876,0.14153699576854706,0.14017200469970703,0.14103400707244873,0
2021-06-02,0.14056700468063354,0.1414320021867752,0.14040499925613403,0.14057500660419464,0
2021-06-03,0.14074400067329407,0.1413310021162033,0.14049799740314484,0.14074300229549408,0
2021-06-04,0.1410820037126541,0.14127500355243683,0.14044100046157837,0.1410820037126541,0
2021-06-07,0.14058400690555573,0.14103199541568756,0.14016999304294586,0.14060600101947784,0
2021-06-08,0.1402759999036789,0.14054200053215027,0.13985300064086914,0.14026400446891785,0
2021-06-09,0.14011800289154053,0.14032499492168427,0.13975900411605835,0.14011700451374054,0
2021-06-10,0.14025500416755676,0.14052599668502808,0.1398639976978302,0.1402370035648346,0
2021-06-11,0.13992199301719666,0.14065299928188324,0.13974200189113617,0.13989800214767456,0
2021-06-14,0.14034199714660645,0.1406569927930832,0.1400900036096573,0.14034199714660645,0
2021-06-15,0.14053000509738922,0.14083699882030487,0.14001800119876862,0.14049600064754486,0
2021-06-16,0.14025500416755676,0.14066900312900543,0.14011499285697937,0.1402219980955124,0
2021-06-17,0.14211399853229523,0.1424030065536499,0.14126700162887573,0.1420470029115677,0
2021-06-18,0.14232699573040009,0.14306199550628662,0.14221599698066711,0.14230400323867798,0
2021-06-21,0.1430480033159256,0.14303599298000336,0.14182700216770172,0.1430319994688034,0
2021-06-22,0.1420309990644455,0.14253200590610504,0.14189599454402924,0.1420239955186844,0
2021-06-23,0.14167000353336334,0.1421000063419342,0.14142200350761414,0.14169199764728546,0
2021-06-24,0.14187300205230713,0.14213499426841736,0.1416510045528412,0.1418440043926239,0
2021-06-25,0.14184600114822388,0.14224599301815033,0.14143100380897522,0.14184999465942383,0
2021-06-28,0.14152200520038605,0.1426829993724823,0.14147600531578064,0.14154000580310822,0
2021-06-29,0.14243899285793304,0.1427910029888153,0.14228199422359467,0.14244000613689423,0
2021-06-30,0.14250999689102173,0.1433670073747635,0.14242100715637207,0.14250199496746063,0
2021-07-01,0.14324000477790833,0.14339999854564667,0.14285700023174286,0.14326399564743042,0
2021-07-02,0.1431179940700531,0.1431490033864975,0.14249199628829956,0.14313100278377533,0
2021-07-05,0.14278200268745422,0.14291299879550934,0.14228299260139465,0.14279299974441528,0
2021-07-06,0.14265599846839905,0.14297300577163696,0.14229600131511688,0.14257800579071045,0
2021-07-07,0.14270900189876556,0.1431879997253418,0.14254699647426605,0.14269499480724335,0
2021-07-08,0.14296400547027588,0.14303100109100342,0.14072899520397186,0.14294999837875366,0
2021-07-09,0.14092999696731567,0.14136500656604767,0.14091600477695465,0.14092899858951569,0
2021-07-12,0.14101000130176544,0.14159899950027466,0.14098399877548218,0.1410360038280487,0
2021-07-13,0.14131000638008118,0.14215399324893951,0.141198992729187,0.1413230001926422,0
2021-07-14,0.1420229971408844,0.14221499860286713,0.14149899780750275,0.14204899966716766,0
2021-07-15,0.14136600494384766,0.1421460062265396,0.14113299548625946,0.14137999713420868,0
2021-07-16,0.14205199480056763,0.14226800203323364,0.14183199405670166,0.14205299317836761,0
2021-07-19,0.1420769989490509,0.1423500031232834,0.141198992729187,0.14206400513648987,0
2021-07-20,0.14153599739074707,0.14239400625228882,0.14141899347305298,0.1415410041809082,0
2021-07-21,0.14205600321292877,0.14255499839782715,0.14188699424266815,0.1420540064573288,0
2021-07-22,0.14184199273586273,0.14222100377082825,0.1415410041809082,0.1418450027704239,0
2021-07-23,0.14200200140476227,0.14253699779510498,0.1418910026550293,0.1420080065727234,0
2021-07-26,0.141867995262146,0.1423500031232834,0.14123199880123138,0.14187799394130707,0
2021-07-27,0.14122900366783142,0.14161700010299683,0.14023500680923462,0.14122100174427032,0
2021-07-28,0.14044199883937836,0.14110200107097626,0.14040100574493408,0.1404159963130951,0
2021-07-29,0.14015400409698486,0.1407410055398941,0.14011499285697937,0.14015699923038483,0
2021-07-30,0.14024899899959564,0.14051899313926697,0.1399880051612854,0.14025099575519562,0
2021-08-02,0.14013899862766266,0.14026400446891785,0.13976700603961945,0.1401360034942627,0
2021-08-03,0.14005300402641296,0.1401430070400238,0.13959799706935883,0.14009100198745728,0
2021-08-04,0.1396860033273697,0.1403679996728897,0.13959600031375885,0.13966499269008636,0
2021-08-05,0.14019399881362915,0.1404239982366562,0.14000000059604645,0.14020299911499023,0
2021-08-06,0.14029400050640106,0.141075998544693,0.13999100029468536,0.14031299948692322,0
2021-08-09,0.14100000262260437,0.14172500371932983,0.14096599817276,0.14099200069904327,0
2021-08-10,0.14196200668811798,0.1424030065536499,0.14170099794864655,0.1419450044631958,0
2021-08-11,0.1422870010137558,0.14254699647426605,0.14205999672412872,0.14228299260139465,0
2021-08-12,0.14221900701522827,0.14255400002002716,0.14219599962234497,0.1422179937362671,0
2021-08-13,0.1424659937620163,0.14259399473667145,0.1414009928703308,0.1424739956855774,0
2021-08-16,0.14131799340248108,0.14190100133419037,0.1406089961528778,0.14121299982070923,0
2021-08-17,0.14093400537967682,0.1410370022058487,0.14042599499225616,0.14092500507831573,0
2021-08-18,0.1410609930753708,0.14183199405670166,0.14073599874973297,0.14104600250720978,0
2021-08-19,0.14147399365901947,0.14173699915409088,0.14085200428962708,0.14150799810886383,0
2021-08-20,0.14149099588394165,0.14149299263954163,0.140842005610466,0.14148899912834167,0
2021-08-23,0.1413480043411255,0.1415189951658249,0.14077900350093842,0.1413390040397644,0
2021-08-24,0.14074400067329407,0.14108799397945404,0.14061099290847778,0.1407410055398941,0
2021-08-25,0.1410830020904541,0.1413230001926422,0.1407960057258606,0.14110299944877625,0
2021-08-26,0.14107699692249298,0.14179299771785736,0.14101000130176544,0.14108000695705414,0
2021-08-27,0.14159199595451355,0.14189399778842926,0.14091500639915466,0.14157000184059143,0
2021-08-30,0.14087900519371033,0.1419990062713623,0.1407500058412552,0.14085300266742706,0
2021-08-31,0.14183799922466278,0.1419380009174347,0.14103800058364868,0.1418280005455017,0
