Price,Close,High,Low,Open,Volume
Ticker,JPYCHF=X,JPYCHF=X,JPYCHF=X,JPYCHF=X,JPYCHF=X
Date,,,,,
2020-06-29,0.008840000256896019,0.008847000077366829,0.008798999711871147,0.008840000256896019,0
2020-06-30,0.008760999888181686,0.00885200034826994,0.008760999888181686,0.008839000016450882,0
2020-07-01,0.008808000013232231,0.008834999985992908,0.008755999617278576,0.00877199973911047,0
2020-07-02,0.00879599992185831,0.008809000253677368,0.00876499991863966,0.008808000013232231,0
2020-07-03,0.008785000070929527,0.008809000253677368,0.008778000250458717,0.008794999681413174,0
2020-07-06,0.00877199973911047,0.008781000040471554,0.008720999583601952,0.008779999800026417,0
2020-07-07,0.008750000037252903,0.008781000040471554,0.008737999945878983,0.008774000220000744,0
2020-07-08,0.008736999705433846,0.008767000399529934,0.008716999553143978,0.008762000128626823,0
2020-07-09,0.008768999949097633,0.00877700001001358,0.008717999793589115,0.00874600000679493,0
2020-07-10,0.008794000372290611,0.008824000135064125,0.008759000338613987,0.008759000338613987,0
2020-07-13,0.00877000018954277,0.00880299974232912,0.008759000338613987,0.008797000162303448,0
2020-07-14,0.008750000037252903,0.008793000131845474,0.008740000426769257,0.00877700001001358,0
2020-07-15,0.008830999955534935,0.008841999806463718,0.008751999586820602,0.008759000338613987,0
2020-07-16,0.008812000043690205,0.008847000077366829,0.0087890001013875,0.008832000195980072,0
2020-07-17,0.00878399983048439,0.008824000135064125,0.008759000338613987,0.008812000043690205,0
2020-07-20,0.008747999556362629,0.00877700001001358,0.00873900018632412,0.008760999888181686,0
2020-07-21,0.008728000335395336,0.008771000429987907,0.008716999553143978,0.008756999857723713,0
2020-07-22,0.008674999698996544,0.008732999674975872,0.008658000268042088,0.008727000094950199,0
2020-07-23,0.008658000268042088,0.008674999698996544,0.00863800011575222,0.008674999698996544,0
2020-07-24,0.008671999908983707,0.008732999674975872,0.008654000237584114,0.008661000058054924,0
2020-07-27,0.008735000155866146,0.00875999964773655,0.008671999908983707,0.0086899995803833,0
2020-07-28,0.008731000125408173,0.008743000216782093,0.008706999942660332,0.008724999614059925,0
2020-07-29,0.008686999790370464,0.008747000247240067,0.008674000389873981,0.008724999614059925,0
2020-07-30,0.008679999969899654,0.008706999942660332,0.008659999817609787,0.008688000030815601,0
2020-07-31,0.008620000444352627,0.008701999671757221,0.008599000051617622,0.008679999969899654,0
2020-08-03,0.008643999695777893,0.008693999610841274,0.008612999692559242,0.00861900020390749,0
2020-08-04,0.00863999966531992,0.008669000118970871,0.008611000142991543,0.008654000237584114,0
2020-08-05,0.008601999841630459,0.00865000020712614,0.008574999868869781,0.008642000146210194,0
2020-08-06,0.00861900020390749,0.008648999966681004,0.008586999960243702,0.008603000082075596,0
2020-08-07,0.008612999692559242,0.008659999817609787,0.008601999841630459,0.008620000444352627,0
2020-08-10,0.008636999875307083,0.00865199975669384,0.008611000142991543,0.008611000142991543,0
2020-08-11,0.00861200038343668,0.00863800011575222,0.008581999689340591,0.008636999875307083,0
2020-08-12,0.008526000194251537,0.00861900020390749,0.008508999831974506,0.008616000413894653,0
2020-08-13,0.008503000251948833,0.008539999835193157,0.008491000160574913,0.008534999564290047,0
2020-08-14,0.008527999743819237,0.008546999655663967,0.008492999710142612,0.008503000251948833,0
2020-08-17,0.00855099968612194,0.008554000407457352,0.008511999621987343,0.008527000434696674,0
2020-08-18,0.008576000109314919,0.008584000170230865,0.008547999896109104,0.008553000167012215,0
2020-08-19,0.008623000234365463,0.008639000356197357,0.008545000106096268,0.008578999899327755,0
2020-08-20,0.008582999929785728,0.008631999604403973,0.008566999807953835,0.008623999543488026,0
