Price,Close,High,Low,Open,Volume
Ticker,SEKCHF=X,SEKCHF=X,SEKCHF=X,SEKCHF=X,SEKCHF=X
Date,,,,,
2020-06-22,0.10061100125312805,0.10122700035572052,0.09910000115633011,0.10062500089406967,0
2020-06-23,0.10128500312566757,0.10181500017642975,0.09969999641180038,0.10125599801540375,0
2020-06-24,0.10168000310659409,0.10201100260019302,0.10073799639940262,0.10168799757957458,0
2020-06-25,0.10110700130462646,0.10172899812459946,0.10066699981689453,0.10111500322818756,0
2020-06-26,0.1016940027475357,0.10183999687433243,0.10074400156736374,0.1016950011253357,0
2020-06-29,0.1014930009841919,0.10218600183725357,0.10089699923992157,0.10149499773979187,0
2020-06-30,0.10194599628448486,0.10201100260019302,0.1008630022406578,0.10194099694490433,0
2020-07-01,0.10156500339508057,0.10180799663066864,0.10067500174045563,0.10155799984931946,0
2020-07-02,0.10155700147151947,0.10208500176668167,0.10080700367689133,0.10155999660491943,0
2020-07-03,0.10141900181770325,0.10164999961853027,0.10087300091981888,0.10142099857330322,0
2020-07-06,0.10132899880409241,0.10187900066375732,0.10082300007343292,0.10131900012493134,0
2020-07-07,0.10191600024700165,0.10210900008678436,0.1008950024843216,0.10191000252962112,0
2020-07-08,0.10175599902868271,0.10216999799013138,0.10112500190734863,0.10173799842596054,0
2020-07-09,0.10226999968290329,0.10236900299787521,0.10138200223445892,0.10225600004196167,0
2020-07-10,0.10181999951601028,0.10243599861860275,0.10108699649572372,0.10180799663066864,0
2020-07-13,0.10224200040102005,0.103022001683712,0.10180000215768814,0.10224000364542007,0
2020-07-14,0.10247299820184708,0.1031700000166893,0.10180000215768814,0.10244700312614441,0
2020-07-15,0.10332699865102768,0.10421200096607208,0.10278800129890442,0.10334499925374985,0
2020-07-16,0.10407800227403641,0.10440000146627426,0.1032710000872612,0.10403700172901154,0
2020-07-17,0.10407800227403641,0.10419999808073044,0.10334700345993042,0.10412199795246124,0
2020-07-20,0.10390599817037582,0.10463300347328186,0.10329999774694443,0.10389599949121475,0
2020-07-21,0.10466700047254562,0.10523000359535217,0.10409999638795853,0.10465600341558456,0
2020-07-22,0.10510200262069702,0.10530000180006027,0.10429999977350235,0.10509800165891647,0
2020-07-23,0.1047540009021759,0.10503000020980835,0.10369999706745148,0.10475999861955643,0
2020-07-24,0.10442599654197693,0.10457000136375427,0.10365699976682663,0.10442099720239639,0
2020-07-27,0.10419099777936935,0.10551799833774567,0.10369999706745148,0.1041719987988472,0
2020-07-28,0.10540200024843216,0.10550999641418457,0.10398100316524506,0.1053910031914711,0
2020-07-29,0.10454899817705154,0.10488200187683105,0.10388699918985367,0.1045679971575737,0
2020-07-30,0.10447400063276291,0.1046070009469986,0.10350000113248825,0.10447199642658234,0
2020-07-31,0.10462299734354019,0.10493999719619751,0.10355400294065475,0.10457299649715424,0
2020-08-03,0.10404899716377258,0.10523200035095215,0.10350000113248825,0.10404500365257263,0
2020-08-04,0.10489699989557266,0.1051890030503273,0.10380599647760391,0.10494200140237808,0
2020-08-05,0.1046459972858429,0.10483100265264511,0.10397999733686447,0.10464499890804291,0
2020-08-06,0.10486800223588943,0.10514000058174133,0.10368700325489044,0.10486199706792831,0
2020-08-07,0.10467900335788727,0.10486099869012833,0.10379999876022339,0.10466700047254562,0
2020-08-10,0.10428199917078018,0.10496500134468079,0.10379999876022339,0.10429500043392181,0
2020-08-11,0.10450500249862671,0.10490000247955322,0.1039000004529953,0.10448099672794342,0
2020-08-12,0.1046610027551651,0.10496199876070023,0.10409999638795853,0.1046769991517067,0
2020-08-13,0.10494600236415863,0.10507000237703323,0.10425300151109695,0.1049479991197586,0
2020-08-14,0.10466600209474564,0.10486000031232834,0.1039000004529953,0.10467100143432617,0
2020-08-17,0.1046840026974678,0.10481300204992294,0.10367800295352936,0.10467500239610672,0
2020-08-18,0.10435199737548828,0.10462299734354019,0.10373800247907639,0.10435499995946884,0
2020-08-19,0.10455899685621262,0.10524299740791321,0.10388900339603424,0.10451100021600723,0
2020-08-20,0.10515899956226349,0.10520000010728836,0.10344900190830231,0.1051580011844635,0
2020-08-21,0.10421600192785263,0.10432799905538559,0.103131003677845,0.10415299981832504,0
2020-08-24,0.10373000055551529,0.10403399914503098,0.10307300090789795,0.10373599827289581,0
2020-08-25,0.10374200344085693,0.10406599938869476,0.10307200253009796,0.10372799634933472,0
2020-08-26,0.10371799767017365,0.10411400347948074,0.1031000018119812,0.1037219986319542,0
2020-08-27,0.10413099825382233,0.10429500043392181,0.10336799919605255,0.1041169986128807,0
2020-08-28,0.10417299717664719,0.10486000031232834,0.10369999706745148,0.10417299717664719,0
2020-08-31,0.10480199754238129,0.10488200187683105,0.10388199985027313,0.10480500012636185,0
2020-09-01,0.10450799763202667,0.1049799993634224,0.10400000214576721,0.10450799763202667,0
2020-09-02,0.10475999861955643,0.10512000322341919,0.10381799936294556,0.10475199669599533,0
2020-09-03,0.10451000183820724,0.1045370027422905,0.10332699865102768,0.10450500249862671,0
